state,week,response,percentage
Wisconsin,12,anticipation,0.9587727708533078
Wisconsin,12,disgust,0.8287292817679558
Wisconsin,12,fear,0.5818786367414797
Wisconsin,12,joy,0.5016722408026756
Wisconsin,12,negative,1.2224938875305624
Wisconsin,12,positive,0.4975124378109453
Wisconsin,12,sadness,0.8385744234800838
Wisconsin,12,surprise,0.5555555555555556
Wisconsin,12,trust,0.7657945118059988
Wyoming,12,anger,1.606425702811245
Wyoming,12,anticipation,1.7191977077363896
Wyoming,12,disgust,0.6622516556291391
Wyoming,12,fear,2.4523160762942777
Wyoming,12,joy,2
Wyoming,12,negative,1.2195121951219512
Wyoming,12,positive,2.37020316027088
Wyoming,12,sadness,1.568627450980392
Wyoming,12,surprise,1.6129032258064515
Wyoming,12,trust,2.7355623100303954
Alaska,12,anger,0
Alaska,12,anticipation,1.2430939226519335
Alaska,12,disgust,0.6060606060606061
Alaska,12,fear,0.7741935483870968
Alaska,12,joy,1.3015184381778742
Alaska,12,negative,0.8205128205128205
Alaska,12,positive,1.4492753623188406
Alaska,12,sadness,1.1673151750972763
Alaska,12,surprise,1.0256410256410255
Alaska,12,trust,1.3417521704814523
Arkansas,12,anger,0
Arkansas,12,anticipation,0.3278688524590164
Arkansas,12,disgust,0.5128205128205128
Arkansas,12,fear,0.8849557522123894
Arkansas,12,joy,0.2232142857142857
Arkansas,12,negative,0.3968253968253968
Arkansas,12,positive,0.352112676056338
Arkansas,12,sadness,0.7211538461538461
Arkansas,12,surprise,0.5319148936170213
Arkansas,12,trust,0.4591368227731864
Idaho,12,anger,0
Idaho,12,anticipation,0.2949852507374631
Idaho,12,disgust,0
Idaho,12,fear,0
Idaho,12,joy,0.4385964912280702
Idaho,12,negative,0
Idaho,12,positive,0.7021063189568706
Idaho,12,sadness,0
Idaho,12,surprise,0
Idaho,12,trust,0.3125
Nebraska,12,anger,0
Nebraska,12,anticipation,1.408450704225352
Nebraska,12,disgust,0
Nebraska,12,fear,3.4722222222222223
Nebraska,12,joy,0
Nebraska,12,negative,2
Nebraska,12,positive,1.4669926650366747
Nebraska,12,sadness,2
Nebraska,12,surprise,0
Nebraska,12,trust,1.6778523489932886
Tennessee,12,anger,0
Tennessee,12,anticipation,0.4665629860031104
Tennessee,12,disgust,0
Tennessee,12,fear,0.462962962962963
Tennessee,12,joy,0.221729490022173
Tennessee,12,negative,0.423728813559322
Tennessee,12,positive,0.7537688442211056
Tennessee,12,sadness,0.5474452554744526
Tennessee,12,surprise,0.8163265306122449
Tennessee,12,trust,0.2375296912114014
Alabama,13,anger,2.985074626865672
Alabama,13,anticipation,1.7857142857142858
Alabama,13,disgust,1.6666666666666667
Alabama,13,fear,2.3605150214592276
Alabama,13,joy,0.7633587786259542
Alabama,13,negative,2.5297619047619047
Alabama,13,positive,1.3131313131313131
Alabama,13,sadness,2.816901408450704
Alabama,13,surprise,0
Alabama,13,trust,1.3595166163141994
Alaska,13,anger,2.8880866425992786
Alaska,13,anticipation,2.6243093922651934
Alaska,13,disgust,2.4242424242424243
Alaska,13,fear,2.838709677419355
Alaska,13,joy,3.2537960954446854
Alaska,13,negative,2.4615384615384617
Alaska,13,positive,2.380952380952381
Alaska,13,sadness,2.140077821011673
Alaska,13,surprise,4.102564102564102
Alaska,13,trust,1.499605367008682
Arizona,13,anger,1.0909090909090908
Arizona,13,anticipation,1.5536723163841808
Arizona,13,disgust,0
Arizona,13,fear,1.3333333333333333
Arizona,13,joy,1.858736059479554
Arizona,13,negative,1.7598343685300206
Arizona,13,positive,1.8482490272373544
Arizona,13,sadness,1.345291479820628
Arizona,13,surprise,1.9230769230769231
Arizona,13,trust,1.5942028985507246
Arkansas,13,anger,1.2345679012345678
Arkansas,13,anticipation,2.459016393442623
Arkansas,13,disgust,0.5128205128205128
Arkansas,13,fear,1.7699115044247788
Arkansas,13,joy,1.7857142857142858
Arkansas,13,negative,1.6865079365079363
Arkansas,13,positive,2.5821596244131455
Arkansas,13,sadness,1.4423076923076923
Arkansas,13,surprise,3.1914893617021276
Arkansas,13,trust,1.8365472910927456
California,13,anger,2.2146507666098807
California,13,anticipation,2.5106837606837606
California,13,disgust,2.134646962233169
California,13,fear,2.2683397683397684
California,13,joy,1.9230769230769231
California,13,negative,2.7008547008547006
California,13,positive,2.43605359317905
California,13,sadness,2.6472534745201854
California,13,surprise,3.8942976356050063
California,13,trust,2.6532137518684604
Colorado,13,anger,1.7621145374449338
Colorado,13,anticipation,2.608695652173913
Colorado,13,disgust,2.347417840375587
Colorado,13,fear,2.9792746113989637
Colorado,13,joy,4.038461538461538
Colorado,13,negative,2.2872827081427265
Colorado,13,positive,3.351404632824051
Colorado,13,sadness,2.1352313167259784
Colorado,13,surprise,2.643171806167401
Colorado,13,trust,3.4874290348742902
Connecticut,13,anger,1.511535401750199
Connecticut,13,anticipation,1.1838989739542225
Connecticut,13,disgust,1.4684287812041117
Connecticut,13,fear,1.3422818791946307
Connecticut,13,joy,1.16580310880829
Connecticut,13,negative,1.5346329323931978
Connecticut,13,positive,1.4540647719762063
Connecticut,13,sadness,1.1850501367365542
Connecticut,13,surprise,0.7194244604316546
Connecticut,13,trust,1.0921177587844255
Delaware,13,anger,2.140309155766944
Delaware,13,anticipation,2.1341463414634148
Delaware,13,disgust,2.0491803278688523
Delaware,13,fear,1.9657577679137603
Delaware,13,joy,2.1052631578947367
Delaware,13,negative,2.2131887985546523
Delaware,13,positive,2.243829468960359
Delaware,13,sadness,1.9766397124887691
Delaware,13,surprise,2.6455026455026456
Delaware,13,trust,1.8647166361974403
Florida,13,anger,2.5316455696202533
Florida,13,anticipation,2.998500749625187
Florida,13,disgust,1.4354066985645932
Florida,13,fear,2.7149321266968327
Florida,13,joy,1.576576576576577
Florida,13,negative,2.035928143712575
Florida,13,positive,1.7125382262996942
Florida,13,sadness,1.447178002894356
Florida,13,surprise,3.076923076923077
Florida,13,trust,1.8333333333333333
Georgia,13,anger,3.3101045296167246
Georgia,13,anticipation,2.576112412177986
Georgia,13,disgust,4.024767801857585
Georgia,13,fear,3.128371089536138
Georgia,13,joy,1.026694045174538
Georgia,13,negative,3.225806451612903
Georgia,13,positive,2.089864158829676
Georgia,13,sadness,2.272727272727273
Georgia,13,surprise,2.3255813953488373
Georgia,13,trust,1.9169329073482428
Hawaii,13,anger,0.2403846153846154
Hawaii,13,anticipation,1.1990407673860912
Hawaii,13,disgust,0
Hawaii,13,fear,0.1474926253687316
Hawaii,13,joy,1.2195121951219512
Hawaii,13,negative,0.24330900243309
Hawaii,13,positive,0.9118541033434652
Hawaii,13,sadness,0
Hawaii,13,surprise,0
Hawaii,13,trust,0.7122507122507122
Idaho,13,anger,1.183431952662722
Idaho,13,anticipation,0.5899705014749262
Idaho,13,disgust,0
Idaho,13,fear,1.3157894736842106
Idaho,13,joy,0.8771929824561403
Idaho,13,negative,1.3182674199623352
Idaho,13,positive,1.3039117352056169
Idaho,13,sadness,1.0638297872340423
Idaho,13,surprise,0
Idaho,13,trust,0.625
Illinois,13,anger,2.946273830155979
Illinois,13,anticipation,2.208955223880597
Illinois,13,disgust,2.5641025641025643
Illinois,13,fear,3.2170119956379497
Illinois,13,joy,1.3592233009708738
Illinois,13,negative,3.670745272525028
Illinois,13,positive,1.8932421772285035
Illinois,13,sadness,3.9501039501039505
Illinois,13,surprise,2.827380952380953
Illinois,13,trust,2.2396416573348263
Indiana,13,anger,3.0054644808743167
Indiana,13,anticipation,4
Indiana,13,disgust,2.0202020202020203
Indiana,13,fear,2.7989821882951653
Indiana,13,joy,3.5460992907801416
Indiana,13,negative,2.5385312783318223
Indiana,13,positive,3.8545059717698154
Indiana,13,sadness,2.3131672597864767
Indiana,13,surprise,4.123711340206185
Indiana,13,trust,3.4937888198757765
Iowa,13,anger,2.9345372460496613
Iowa,13,anticipation,3.1484257871064467
Iowa,13,disgust,3.070175438596491
Iowa,13,fear,2.094972067039106
Iowa,13,joy,2.197802197802198
Iowa,13,negative,2.304147465437788
Iowa,13,positive,2.696985721840296
Iowa,13,sadness,2.7184466019417477
Iowa,13,surprise,3.0150753768844223
Iowa,13,trust,2.539208364451083
Kansas,13,anger,0.7874015748031497
Kansas,13,anticipation,1.5810276679841897
Kansas,13,disgust,0
Kansas,13,fear,0
Kansas,13,joy,2.2222222222222223
Kansas,13,negative,0.57636887608069165
Kansas,13,positive,1.6129032258064515
Kansas,13,sadness,0.5747126436781609
Kansas,13,surprise,1.818181818181818
Kansas,13,trust,1.1235955056179776
Kentucky,13,anger,0.3205128205128205
Kentucky,13,anticipation,1.627906976744186
Kentucky,13,disgust,0.5
Kentucky,13,fear,0.2
Kentucky,13,joy,1.1320754716981132
Kentucky,13,negative,0.4956629491945477
Kentucky,13,positive,1.264591439688716
Kentucky,13,sadness,0.3012048192771085
Kentucky,13,surprise,3.3707865168539324
Kentucky,13,trust,1.4193548387096775
Louisiana,13,anger,1.8867924528301887
Louisiana,13,anticipation,1.492537313432836
Louisiana,13,disgust,1.327433628318584
Louisiana,13,fear,2.9411764705882355
Louisiana,13,joy,1.1086474501108647
Louisiana,13,negative,2.460456942003515
Louisiana,13,positive,2.4193548387096775
Louisiana,13,sadness,2.0220588235294117
Louisiana,13,surprise,1.2875536480686696
Louisiana,13,trust,1.8992568125516105
Maine,13,anger,1.6666666666666667
Maine,13,anticipation,2.3076923076923075
Maine,13,disgust,1.9230769230769231
Maine,13,fear,2.996845425867508
Maine,13,joy,2.142857142857143
Maine,13,negative,2.3227383863080684
Maine,13,positive,3.2967032967032965
Maine,13,sadness,2.843601895734597
Maine,13,surprise,3.409090909090909
Maine,13,trust,2.388059701492537
Maryland,13,anger,2.4
Maryland,13,anticipation,1.3368983957219251
Maryland,13,disgust,1.2195121951219512
Maryland,13,fear,1.9370460048426152
Maryland,13,joy,0.6564551422319475
Maryland,13,negative,1.972555746140652
Maryland,13,positive,1.447661469933185
Maryland,13,sadness,1.351351351351351
Maryland,13,surprise,1.1070110701107012
Maryland,13,trust,2.2443890274314215
Massachusetts,13,anger,2.682926829268293
Massachusetts,13,anticipation,1.9375
Massachusetts,13,disgust,1.9374068554396424
Massachusetts,13,fear,2.1589793915603535
Massachusetts,13,joy,1.1305241521068858
Massachusetts,13,negative,2.4646730200460074
Massachusetts,13,positive,1.920935412026726
Massachusetts,13,sadness,2.0775623268698062
Massachusetts,13,surprise,1.6187050359712227
Massachusetts,13,trust,1.9247594050743655
Michigan,13,anger,1.5945330296127562
Michigan,13,anticipation,2.6595744680851063
Michigan,13,disgust,0.5235602094240838
Michigan,13,fear,1.7006802721088434
Michigan,13,joy,1.36986301369863
Michigan,13,negative,1.6467065868263473
Michigan,13,positive,1.2791228871630882
Michigan,13,sadness,1.6129032258064515
Michigan,13,surprise,1.7857142857142858
Michigan,13,trust,0.8276899924755455
Minnesota,13,anger,1.6348773841961852
Minnesota,13,anticipation,2.5665399239543727
Minnesota,13,disgust,1.3468013468013469
Minnesota,13,fear,1.2448132780082988
Minnesota,13,joy,3.587443946188341
Minnesota,13,negative,1.5521064301552103
Minnesota,13,positive,2.275600505689001
Minnesota,13,sadness,1.7017017017017018
Minnesota,13,surprise,2.444987775061125
Minnesota,13,trust,1.903007980356047
Mississippi,13,anger,2.476780185758514
Mississippi,13,anticipation,2.0676691729323307
Mississippi,13,disgust,1.9704433497536944
Mississippi,13,fear,2.671118530884808
Mississippi,13,joy,1.392757660167131
Mississippi,13,negative,2.132998745294856
Mississippi,13,positive,1.702442635085122
Mississippi,13,sadness,2.0202020202020203
Mississippi,13,surprise,3.225806451612903
Mississippi,13,trust,1.1840688912809472
Missouri,13,anger,2.669039145907474
Missouri,13,anticipation,1.6701461377870563
Missouri,13,disgust,2.6315789473684212
Missouri,13,fear,2.1174205967276225
Missouri,13,joy,1.0638297872340423
Missouri,13,negative,2.857142857142857
Missouri,13,positive,1.446808510638298
Missouri,13,sadness,2.857142857142857
Missouri,13,surprise,2.1739130434782608
Missouri,13,trust,1.147342995169082
Montana,13,anger,1.1278195488721805
Montana,13,anticipation,2.028397565922921
Montana,13,disgust,2.4
Montana,13,fear,1.2219959266802445
Montana,13,joy,2.0779220779220777
Montana,13,negative,1.6666666666666667
Montana,13,positive,1.396032329169728
Montana,13,sadness,2.359882005899705
Montana,13,surprise,1.6260162601626016
Montana,13,trust,1.095290251916758
Nevada,13,anger,0.9803921568627452
Nevada,13,anticipation,1.8001241464928617
Nevada,13,disgust,0.5181347150259067
Nevada,13,fear,1.271420674405749
Nevada,13,joy,2.394715111478117
Nevada,13,negative,1.447424435930183
Nevada,13,positive,2.5597269624573378
Nevada,13,sadness,1.36986301369863
Nevada,13,surprise,1.2165450121654502
Nevada,13,trust,2.140309155766944
New Hampshire,13,anger,1.106194690265487
New Hampshire,13,anticipation,1.5990159901599017
New Hampshire,13,disgust,2.4444444444444446
New Hampshire,13,fear,1.50093808630394
New Hampshire,13,joy,1.2422360248447204
New Hampshire,13,negative,1.5250544662309369
New Hampshire,13,positive,1.4113420579933282
New Hampshire,13,sadness,1.419698314108252
New Hampshire,13,surprise,1.0570824524312896
New Hampshire,13,trust,1.4066496163682864
New Jersey,13,anger,1.5360983102918586
New Jersey,13,anticipation,1.609442060085837
New Jersey,13,disgust,1.2232415902140672
New Jersey,13,fear,0.8506616257088847
New Jersey,13,joy,1.4610389610389611
New Jersey,13,negative,0.9523809523809524
New Jersey,13,positive,0.9726725335803612
New Jersey,13,sadness,0.8883248730964467
New Jersey,13,surprise,2.1341463414634148
New Jersey,13,trust,1.3812154696132597
New Mexico,13,anger,2.5547445255474455
New Mexico,13,anticipation,1.8393030009680544
New Mexico,13,disgust,2.366863905325444
New Mexico,13,fear,3.612167300380228
New Mexico,13,joy,1.4492753623188406
New Mexico,13,negative,2.966381015161503
New Mexico,13,positive,1.6633663366336633
New Mexico,13,sadness,3.488372093023256
New Mexico,13,surprise,2.255639097744361
New Mexico,13,trust,2.0048602673147022
New York,13,anger,0.2742230347349177
New York,13,anticipation,0.3511852502194908
New York,13,disgust,0.7707129094412332
New York,13,fear,0.8005822416302766
New York,13,joy,0.384122919334187
New York,13,negative,0.8311461067366579
New York,13,positive,0.3260869565217391
New York,13,sadness,1.2057877813504825
New York,13,surprise,0.3333333333333333
New York,13,trust,0.3239740820734341
North Carolina,13,anger,1.9867549668874172
North Carolina,13,anticipation,2.7777777777777777
North Carolina,13,disgust,1.8867924528301887
North Carolina,13,fear,2.2408963585434174
North Carolina,13,joy,2.4630541871921183
North Carolina,13,negative,2.156862745098039
North Carolina,13,positive,3.655913978494623
North Carolina,13,sadness,3.1963470319634704
North Carolina,13,surprise,5.797101449275362
North Carolina,13,trust,2.37741456166419
North Dakota,13,anger,2.051282051282051
North Dakota,13,anticipation,1.171875
North Dakota,13,disgust,1.709401709401709
North Dakota,13,fear,0.8797653958944281
North Dakota,13,joy,0.5
North Dakota,13,negative,0.8247422680412371
North Dakota,13,positive,1.0718113612004287
North Dakota,13,sadness,0.5025125628140703
North Dakota,13,surprise,1.098901098901099
North Dakota,13,trust,1.2048192771084338
Ohio,13,anger,1.2779552715654952
Ohio,13,anticipation,3.9314516129032255
Ohio,13,disgust,0.5882352941176471
Ohio,13,fear,2.4412296564195297
Ohio,13,joy,3.278688524590164
Ohio,13,negative,2.488425925925926
Ohio,13,positive,2.9902912621359223
Ohio,13,sadness,3.262092238470191
Ohio,13,surprise,2.857142857142857
Ohio,13,trust,3.0303030303030303
Oklahoma,13,anger,1.2406947890818858
Oklahoma,13,anticipation,2.127659574468085
Oklahoma,13,disgust,1.2605042016806722
Oklahoma,13,fear,2.0026702269692924
Oklahoma,13,joy,2.097902097902098
Oklahoma,13,negative,1.6699410609037328
Oklahoma,13,positive,2.6195899772209565
Oklahoma,13,sadness,1.6203703703703705
Oklahoma,13,surprise,3.067484662576687
Oklahoma,13,trust,2.265625
Oregon,13,anger,2.5551684088269453
Oregon,13,anticipation,1.7733990147783252
Oregon,13,disgust,3.258655804480652
Oregon,13,fear,2.574750830564784
Oregon,13,joy,1.326259946949602
Oregon,13,negative,2.373247033441208
Oregon,13,positive,1.615575807787904
Oregon,13,sadness,2.050113895216401
Oregon,13,surprise,2.53411306042885
Oregon,13,trust,1.8718094157685763
Pennsylvania,13,anger,2.2140221402214024
Pennsylvania,13,anticipation,1.404494382022472
Pennsylvania,13,disgust,2.1739130434782608
Pennsylvania,13,fear,1.948051948051948
Pennsylvania,13,joy,1.6746411483253587
Pennsylvania,13,negative,1.9345238095238095
Pennsylvania,13,positive,1.2759170653907497
Pennsylvania,13,sadness,2.3121387283236996
Pennsylvania,13,surprise,1.6025641025641026
Pennsylvania,13,trust,1.064638783269962
South Dakota,13,anger,1.1494252873563218
South Dakota,13,anticipation,1.9083969465648856
South Dakota,13,disgust,0
South Dakota,13,fear,0.7067137809187279
South Dakota,13,joy,0.4878048780487805
South Dakota,13,negative,1.17096018735363
South Dakota,13,positive,0.391644908616188
South Dakota,13,sadness,1.9230769230769231
South Dakota,13,surprise,1.075268817204301
South Dakota,13,trust,0.3883495145631068
Utah,13,anger,0.625
Utah,13,anticipation,0
Utah,13,disgust,0
Utah,13,fear,0.3257328990228013
Utah,13,joy,1.162790697674419
Utah,13,negative,0.8968609865470852
Utah,13,positive,0.8670520231213873
Utah,13,sadness,0.5154639175257731
Utah,13,surprise,1.1904761904761905
Utah,13,trust,1.2684989429175475
Vermont,13,anger,1.4893617021276595
Vermont,13,anticipation,2.030456852791878
Vermont,13,disgust,2.3054755043227666
Vermont,13,fear,2.927400468384075
Vermont,13,joy,1.8324607329842932
Vermont,13,negative,2.6061057334326136
Vermont,13,positive,2.0684736091298146
Vermont,13,sadness,2.751031636863824
Vermont,13,surprise,2.8368794326241136
Vermont,13,trust,2.2857142857142856
Virginia,13,anger,2.331002331002331
Virginia,13,anticipation,3.6101083032490977
Virginia,13,disgust,3.088803088803089
Virginia,13,fear,2.229299363057325
Virginia,13,joy,1.10803324099723
Virginia,13,negative,2.328042328042328
Virginia,13,positive,3.011583011583012
Virginia,13,sadness,3.0181086519114686
Virginia,13,surprise,1.6666666666666667
Virginia,13,trust,3.019744483159118
Washington,13,anger,1.8112488083889415
Washington,13,anticipation,1.6711590296495955
Washington,13,disgust,1.3782542113323124
Washington,13,fear,1.2881679389312977
Washington,13,joy,1.5625
Washington,13,negative,1.5218769816106532
Washington,13,positive,1.7972350230414746
Washington,13,sadness,1.5072463768115942
Washington,13,surprise,2.0242914979757085
Washington,13,trust,1.769578313253012
West Virginia,13,anger,5.944055944055944
West Virginia,13,anticipation,2.5462962962962963
West Virginia,13,disgust,2.7777777777777777
West Virginia,13,fear,3.401360544217687
West Virginia,13,joy,2.4714828897338403
West Virginia,13,negative,3.699421965317919
West Virginia,13,positive,1.7653167185877463
West Virginia,13,sadness,4.033970276008493
West Virginia,13,surprise,3.1818181818181817
West Virginia,13,trust,2.4330900243309004
Wisconsin,13,anger,0.6153846153846154
Wisconsin,13,anticipation,1.2464046021093
Wisconsin,13,disgust,0.2762430939226519
Wisconsin,13,fear,1.0806317539484622
Wisconsin,13,joy,0.5016722408026756
Wisconsin,13,negative,1.1002444987775062
Wisconsin,13,positive,0.6123230003827018
Wisconsin,13,sadness,0.6289308176100629
Wisconsin,13,surprise,1.3888888888888888
Wisconsin,13,trust,0.9572431397574984
Wyoming,13,anger,2.0080321285140563
Wyoming,13,anticipation,2.292263610315186
Wyoming,13,disgust,0.6622516556291391
Wyoming,13,fear,2.4523160762942777
Wyoming,13,joy,2
Wyoming,13,negative,2.264808362369338
Wyoming,13,positive,1.693002257336343
Wyoming,13,sadness,2.3529411764705883
Wyoming,13,surprise,0.8064516129032258
Wyoming,13,trust,1.3677811550151977
Nebraska,13,anger,0
Nebraska,13,anticipation,2.112676056338028
Nebraska,13,disgust,0
Nebraska,13,fear,3.4722222222222223
Nebraska,13,joy,1.492537313432836
Nebraska,13,negative,1
Nebraska,13,positive,2.6894865525672373
Nebraska,13,sadness,2
Nebraska,13,surprise,3.125
Nebraska,13,trust,2.348993288590604
Rhode Island,13,anger,0
Rhode Island,13,anticipation,0.9803921568627452
Rhode Island,13,disgust,0.7633587786259542
Rhode Island,13,fear,0
Rhode Island,13,joy,0.5565862708719852
Rhode Island,13,negative,0.2840909090909091
Rhode Island,13,positive,0.6119951040391677
Rhode Island,13,sadness,0.1798561151079137
Rhode Island,13,surprise,0
Rhode Island,13,trust,0.6439742410303588
South Carolina,13,anger,0
South Carolina,13,anticipation,0.4739336492890995
South Carolina,13,disgust,0
South Carolina,13,fear,0
South Carolina,13,joy,0.7326007326007326
South Carolina,13,negative,0.2857142857142857
South Carolina,13,positive,1.3623978201634876
South Carolina,13,sadness,0
South Carolina,13,surprise,1.5267175572519085
South Carolina,13,trust,1.280558789289872
Tennessee,13,anger,0
Tennessee,13,anticipation,0.7776049766718507
Tennessee,13,disgust,0
Tennessee,13,fear,0.1157407407407407
Tennessee,13,joy,0.8869179600886918
Tennessee,13,negative,0.0847457627118644
Tennessee,13,positive,0.8793969849246231
Tennessee,13,sadness,0
Tennessee,13,surprise,0.8163265306122449
Tennessee,13,trust,0.6334125098970704
Alabama,14,anger,0.373134328358209
Alabama,14,anticipation,0.7653061224489796
Alabama,14,disgust,0
Alabama,14,fear,0.8583690987124464
Alabama,14,joy,0.3816793893129771
Alabama,14,negative,0.5952380952380952
Alabama,14,positive,0.6060606060606061
Alabama,14,sadness,0.704225352112676
Alabama,14,surprise,1.550387596899225
Alabama,14,trust,0.3021148036253776
Alaska,14,anger,3.6101083032490977
Alaska,14,anticipation,4.143646408839779
Alaska,14,disgust,0.6060606060606061
Alaska,14,fear,2.838709677419355
Alaska,14,joy,5.206073752711497
Alaska,14,negative,3.076923076923077
Alaska,14,positive,4.140786749482402
Alaska,14,sadness,3.11284046692607
Alaska,14,surprise,2.5641025641025643
Alaska,14,trust,3.472770323599053
Arizona,14,anger,5.090909090909091
Arizona,14,anticipation,1.8361581920903955
Arizona,14,disgust,3.0075187969924806
Arizona,14,fear,3.6
Arizona,14,joy,1.858736059479554
Arizona,14,negative,4.140786749482402
Arizona,14,positive,2.3346303501945527
Arizona,14,sadness,3.811659192825112
Arizona,14,surprise,3.2051282051282053
Arizona,14,trust,2.971014492753623
Arkansas,14,anger,2.962962962962963
Arkansas,14,anticipation,2.9508196721311477
Arkansas,14,disgust,2.5641025641025643
Arkansas,14,fear,2.949852507374631
Arkansas,14,joy,4.017857142857143
Arkansas,14,negative,2.7777777777777777
Arkansas,14,positive,2.875586854460094
Arkansas,14,sadness,3.3653846153846154
Arkansas,14,surprise,3.1914893617021276
Arkansas,14,trust,3.0303030303030303
California,14,anger,1.362862010221465
California,14,anticipation,2.9914529914529915
California,14,disgust,1.9704433497536944
California,14,fear,2.027027027027027
California,14,joy,2.2893772893772892
California,14,negative,2.0854700854700856
California,14,positive,1.8026796589524967
California,14,sadness,1.9192587690271343
California,14,surprise,3.6161335187760777
California,14,trust,2.391629297458894
Colorado,14,anger,4.185022026431718
Colorado,14,anticipation,3.6024844720496896
Colorado,14,disgust,2.347417840375587
Colorado,14,fear,2.8497409326424874
Colorado,14,joy,3.8461538461538463
Colorado,14,negative,3.6596523330283626
Colorado,14,positive,4.87925086249384
Colorado,14,sadness,3.5587188612099645
Colorado,14,surprise,3.5242290748898677
Colorado,14,trust,4.21735604217356
Connecticut,14,anger,1.431980906921241
Connecticut,14,anticipation,1.2628255722178374
Connecticut,14,disgust,0.7342143906020558
Connecticut,14,fear,1.45413870246085
Connecticut,14,joy,0.7772020725388601
Connecticut,14,negative,1.4516798009124845
Connecticut,14,positive,1.288830138797092
Connecticut,14,sadness,1.3673655423883315
Connecticut,14,surprise,1.079136690647482
Connecticut,14,trust,1.1396011396011396
Delaware,14,anger,2.0214030915576693
Delaware,14,anticipation,1.1585365853658536
Delaware,14,disgust,3.89344262295082
Delaware,14,fear,1.9023462270133165
Delaware,14,joy,1.8421052631578947
Delaware,14,negative,2.122854561878952
Delaware,14,positive,1.6454749439042633
Delaware,14,sadness,2.5157232704402515
Delaware,14,surprise,1.763668430335097
Delaware,14,trust,2.010968921389397
Florida,14,anger,1.8284106891701828
Florida,14,anticipation,1.6491754122938531
Florida,14,disgust,0.7177033492822966
Florida,14,fear,1.5384615384615383
Florida,14,joy,1.351351351351351
Florida,14,negative,1.377245508982036
Florida,14,positive,1.1009174311926606
Florida,14,sadness,1.5918958031837915
Florida,14,surprise,2.6923076923076925
Florida,14,trust,1.5
Georgia,14,anger,2.0905923344947737
Georgia,14,anticipation,1.17096018735363
Georgia,14,disgust,1.2383900928792573
Georgia,14,fear,1.2944983818770226
Georgia,14,joy,1.4373716632443532
Georgia,14,negative,1.5770609318996416
Georgia,14,positive,1.044932079414838
Georgia,14,sadness,1.4204545454545454
Georgia,14,surprise,1.32890365448505
Georgia,14,trust,1.1182108626198084
Hawaii,14,anger,1.2019230769230769
Hawaii,14,anticipation,2.158273381294964
Hawaii,14,disgust,1.3043478260869563
Hawaii,14,fear,2.8023598820059
Hawaii,14,joy,2.4390243902439024
Hawaii,14,negative,2.3114355231143553
Hawaii,14,positive,1.6210739614994931
Hawaii,14,sadness,1.7699115044247788
Hawaii,14,surprise,1.7751479289940828
Hawaii,14,trust,1.9943019943019944
Idaho,14,anger,2.366863905325444
Idaho,14,anticipation,4.424778761061947
Idaho,14,disgust,0
Idaho,14,fear,3.1578947368421053
Idaho,14,joy,3.508771929824561
Idaho,14,negative,2.4482109227871938
Idaho,14,positive,2.407221664994985
Idaho,14,sadness,2.482269503546099
Idaho,14,surprise,5.9523809523809526
Idaho,14,trust,2.03125
Illinois,14,anger,2.7729636048526864
Illinois,14,anticipation,2.4477611940298507
Illinois,14,disgust,1.9230769230769231
Illinois,14,fear,2.5627044711014175
Illinois,14,joy,1.6504854368932038
Illinois,14,negative,2.6696329254727473
Illinois,14,positive,2.682093084407047
Illinois,14,sadness,2.4255024255024256
Illinois,14,surprise,3.869047619047619
Illinois,14,trust,2.874206793579694
Indiana,14,anger,2.185792349726776
Indiana,14,anticipation,1.6923076923076923
Indiana,14,disgust,2.0202020202020203
Indiana,14,fear,2.544529262086514
Indiana,14,joy,2.364066193853428
Indiana,14,negative,2.357207615593835
Indiana,14,positive,1.954397394136808
Indiana,14,sadness,3.0249110320284696
Indiana,14,surprise,2.061855670103093
Indiana,14,trust,1.7857142857142858
Iowa,14,anger,3.160270880361174
Iowa,14,anticipation,3.2983508245877062
Iowa,14,disgust,3.070175438596491
Iowa,14,fear,2.5139664804469275
Iowa,14,joy,2.857142857142857
Iowa,14,negative,2.7649769585253456
Iowa,14,positive,2.0095187731359068
Iowa,14,sadness,2.1359223300970873
Iowa,14,surprise,2.512562814070352
Iowa,14,trust,1.6430171769977595
Kansas,14,anger,1.5748031496062993
Kansas,14,anticipation,1.1857707509881423
Kansas,14,disgust,1.9230769230769231
Kansas,14,fear,1.5325670498084292
Kansas,14,joy,0.5555555555555556
Kansas,14,negative,2.0172910662824206
Kansas,14,positive,1.2406947890818858
Kansas,14,sadness,2.8735632183908044
Kansas,14,surprise,1.818181818181818
Kansas,14,trust,1.49812734082397
Kentucky,14,anger,3.2051282051282053
Kentucky,14,anticipation,1.627906976744186
Kentucky,14,disgust,1
Kentucky,14,fear,1.6
Kentucky,14,joy,3.7735849056603774
Kentucky,14,negative,2.6022304832713754
Kentucky,14,positive,2.529182879377432
Kentucky,14,sadness,2.710843373493976
Kentucky,14,surprise,2.808988764044944
Kentucky,14,trust,3.612903225806451
Louisiana,14,anger,2.5943396226415096
Louisiana,14,anticipation,1.044776119402985
Louisiana,14,disgust,0.8849557522123894
Louisiana,14,fear,2.235294117647059
Louisiana,14,joy,1.5521064301552103
Louisiana,14,negative,2.196836555360281
Louisiana,14,positive,1.95852534562212
