state,week,response,percentage
Michigan,9,Negative,1.5718562874251496
Michigan,9,Positive,1.0507080858839652
Minnesota,9,Anxiety,15.472622478386167
Minnesota,9,Depression,12.409221902017292
Minnesota,9,Covid Cases,0.134953668138491
Minnesota,9,Covid Deaths,0.416557109050793
Minnesota,9,Negative,1.6629711751662972
Minnesota,9,Positive,1.1799410029498525
Mississippi,9,Anxiety,9.934301521438451
Mississippi,9,Depression,8.575380359612724
Mississippi,9,Covid Cases,0.162747551362978
Mississippi,9,Covid Deaths,0.288526408206645
Mississippi,9,Negative,1.0037641154328734
Mississippi,9,Positive,0.9622501850481124
Missouri,9,Anxiety,13.632047477744807
Missouri,9,Depression,11.341839762611276
Missouri,9,Covid Cases,0.0734501437075583
Missouri,9,Covid Deaths,0.232885286146592
Missouri,9,Negative,1.2925170068027212
Missouri,9,Positive,0.851063829787234
Montana,9,Anxiety,11.089903181189488
Montana,9,Depression,8.976486860304288
Montana,9,Covid Cases,0.0172894794426173
Montana,9,Covid Deaths,0.0317202803975931
Montana,9,Negative,1.8055555555555556
Montana,9,Positive,1.6164584864070537
Nevada,9,Anxiety,15.147375079063885
Nevada,9,Depression,13.01391524351676
Nevada,9,Covid Cases,0.109942807731709
Nevada,9,Covid Deaths,0.195131137215177
Nevada,9,Negative,2.0434227330779056
Nevada,9,Positive,1.3895660653339834
New Hampshire,9,Anxiety,12.193548387096774
New Hampshire,9,Depression,9.84967741935484
New Hampshire,9,Covid Cases,0.146052457241616
New Hampshire,9,Covid Deaths,0.581068912548334
New Hampshire,9,Negative,2.047930283224401
New Hampshire,9,Positive,1.462663587374904
New Jersey,9,Anxiety,15.379608294930875
New Jersey,9,Depression,12.507488479262673
New Jersey,9,Covid Cases,0.391809491874368
New Jersey,9,Covid Deaths,1.02687514053791
New Jersey,9,Negative,1.1428571428571428
New Jersey,9,Positive,1.3432144511347843
New Mexico,9,Anxiety,18.003445899379738
New Mexico,9,Depression,15.274293590627154
New Mexico,9,Covid Cases,0.128127552707311
New Mexico,9,Covid Deaths,0.264217492148338
New Mexico,9,Negative,1.7139090309822018
New Mexico,9,Positive,1.4257425742574257
New York,9,Anxiety,14.201826484018264
New York,9,Depression,11.7662100456621
New York,9,Covid Cases,0.431779934440404
New York,9,Covid Deaths,1.04001166719093
New York,9,Negative,0.4374453193350831
New York,9,Positive,1.0144927536231885
North Dakota,9,Anxiety,11.294183445190155
North Dakota,9,Depression,9.303131991051456
North Dakota,9,Covid Cases,0.0679880606522606
North Dakota,9,Covid Deaths,0.123713380839272
North Dakota,9,Negative,0.6185567010309279
North Dakota,9,Positive,2.0364415862808145
Ohio,9,Anxiety,12.021714922048998
Ohio,9,Depression,10.155902004454344
Ohio,9,Covid Cases,0.103818598222661
Ohio,9,Covid Deaths,0.329536841561847
Ohio,9,Negative,1.6782407407407407
Ohio,9,Positive,1.6699029126213591
Oklahoma,9,Anxiety,13.698763825634352
Oklahoma,9,Depression,11.53675992192583
Oklahoma,9,Covid Cases,0.0615149572571363
Oklahoma,9,Covid Deaths,0.137436900698992
Oklahoma,9,Negative,1.5717092337917484
Oklahoma,9,Positive,1.5375854214123006
Oregon,9,Anxiety,19.183932346723044
Oregon,9,Depression,16.10570824524313
Oregon,9,Covid Cases,0.0903742020178051
Oregon,9,Covid Deaths,0.170079333421974
Oregon,9,Negative,2.21143473570658
Oregon,9,Positive,1.9884009942004972
Pennsylvania,9,Anxiety,14.127668480535789
Pennsylvania,9,Depression,11.762243616575974
Pennsylvania,9,Covid Cases,0.179832371503743
Pennsylvania,9,Covid Deaths,0.526552893473619
Pennsylvania,9,Negative,1.7113095238095235
Pennsylvania,9,Positive,0.8506113769271664
Rhode Island,9,Anxiety,11.0007299270073
Rhode Island,9,Depression,8.79051094890511
Rhode Island,9,Covid Cases,0.255180898044229
Rhode Island,9,Covid Deaths,0.694853959003989
Rhode Island,9,Negative,2.746212121212121
Rhode Island,9,Positive,1.5299877600979193
South Carolina,9,Anxiety,11.076787807737398
South Carolina,9,Depression,9.254396248534585
South Carolina,9,Covid Cases,0.120597250240438
South Carolina,9,Covid Deaths,0.158907543180791
South Carolina,9,Negative,1.8571428571428572
South Carolina,9,Positive,1.998183469573115
South Dakota,9,Anxiety,11.965034965034963
South Dakota,9,Depression,9.625374625374626
South Dakota,9,Covid Cases,0.116185693819447
South Dakota,9,Covid Deaths,0.103015349095892
South Dakota,9,Negative,0.936768149882904
South Dakota,9,Positive,1.566579634464752
Tennessee,9,Anxiety,12.384489350081925
Tennessee,9,Depression,10.451665756417258
Tennessee,9,Covid Cases,0.101664307086092
Tennessee,9,Covid Deaths,0.107075220110229
Tennessee,9,Negative,1.1864406779661016
Tennessee,9,Positive,0.5653266331658291
Utah,9,Anxiety,15.928862709560487
Utah,9,Depression,13.385138196647032
Utah,9,Covid Cases,0.113516015086839
Utah,9,Covid Deaths,0.164951976630708
Utah,9,Negative,3.587443946188341
Utah,9,Positive,1.1560693641618498
Vermont,9,Anxiety,12.67109929078014
Vermont,9,Depression,10.22872340425532
Vermont,9,Covid Cases,0.129143703953245
Vermont,9,Covid Deaths,0.490869247626004
Vermont,9,Negative,4.318689501116903
Vermont,9,Positive,3.209700427960057
Virginia,9,Anxiety,15.209034118212395
Virginia,9,Depression,12.53916386352715
Virginia,9,Covid Cases,0.205923304856371
Virginia,9,Covid Deaths,0.355016088062129
Virginia,9,Negative,2.2222222222222223
Virginia,9,Positive,1.0810810810810811
Washington,9,Anxiety,17.942202835332605
Washington,9,Depression,15.075972373682298
Washington,9,Covid Cases,0.166972381390384
Washington,9,Covid Deaths,0.457553256888696
Washington,9,Negative,2.092580849714648
Washington,9,Positive,1.7741935483870968
West Virginia,9,Anxiety,13.125317527519051
West Virginia,9,Depression,11.278577476714648
West Virginia,9,Covid Cases,0.0409659860931117
West Virginia,9,Covid Deaths,0.0792117575322403
West Virginia,9,Negative,1.7341040462427746
West Virginia,9,Positive,1.6614745586708204
Wisconsin,9,Anxiety,12.44172145845786
Wisconsin,9,Depression,10.246264196054993
Wisconsin,9,Covid Cases,0.0981456874393106
Wisconsin,9,Covid Deaths,0.223997621365399
Wisconsin,9,Negative,1.405867970660147
Wisconsin,9,Positive,1.6838882510524302
Wyoming,9,Anxiety,12.36036036036036
Wyoming,9,Depression,10.277277277277276
Wyoming,9,Covid Cases,0.0504975927486414
Wyoming,9,Covid Deaths,0.0638654567710689
Wyoming,9,Negative,0.8710801393728222
Wyoming,9,Positive,0.7900677200902935
Idaho,9,Anxiety,14.846502590673577
Idaho,9,Depression,12.289507772020723
Idaho,9,Covid Cases,0.061178314421144
Idaho,9,Covid Deaths,0.0947832870082901
Idaho,9,Negative,0.7532956685499058
Idaho,9,Positive,1.3039117352056169
Nebraska,9,Anxiety,12.322411533420707
Nebraska,9,Depression,10.332241153342071
Nebraska,9,Covid Cases,0.182551088468329
Nebraska,9,Covid Deaths,0.248548355616278
Nebraska,9,Negative,1
Nebraska,9,Positive,1.2224938875305624
North Carolina,9,Anxiety,12.394315245478037
North Carolina,9,Depression,10.14263565891473
North Carolina,9,Covid Cases,0.13660195315359
North Carolina,9,Covid Deaths,0.226323016334925
North Carolina,9,Negative,0.9803921568627452
North Carolina,9,Positive,2.150537634408602
Alabama,10,Anxiety,12.469594594594597
Alabama,10,Depression,10.791216216216217
Alabama,10,Covid Cases,0.164902552229496
Alabama,10,Covid Deaths,0.206873681800557
Alabama,10,Negative,0.8928571428571429
Alabama,10,Positive,2.121212121212121
Alaska,10,Anxiety,19.338028169014084
Alaska,10,Depression,16.263693270735523
Alaska,10,Covid Cases,0.042269981028442
Alaska,10,Covid Deaths,0.0894171528269996
Alaska,10,Negative,2.358974358974359
Alaska,10,Positive,1.9668737060041408
Arizona,10,Anxiety,15.070750647109575
Arizona,10,Depression,12.864106988783432
Arizona,10,Covid Cases,0.239123161205613
Arizona,10,Covid Deaths,0.230467545057947
Arizona,10,Negative,0.9316770186335404
Arizona,10,Positive,1.3132295719844358
California,10,Anxiety,16.75527615626403
California,10,Depression,14.096243077383626
California,10,Covid Cases,0.155833373401412
California,10,Covid Deaths,0.238957774412029
California,10,Negative,3.111111111111111
California,10,Positive,1.8270401948842871
Colorado,10,Anxiety,17.692752100840337
Colorado,10,Depression,14.547794117647058
Colorado,10,Covid Cases,0.145533091585132
Colorado,10,Covid Deaths,0.523320022917331
Colorado,10,Negative,1.6468435498627627
Colorado,10,Positive,0.8378511582060129
Connecticut,10,Anxiety,16.098870056497177
Connecticut,10,Depression,12.942796610169491
Connecticut,10,Covid Cases,0.314735934291535
Connecticut,10,Covid Deaths,0.960711207780257
Connecticut,10,Negative,0.7880547490667773
Connecticut,10,Positive,0.5287508261731659
Delaware,10,Anxiety,13.44435548438751
Delaware,10,Depression,11.10888710968775
Delaware,10,Covid Cases,0.258625315730899
Delaware,10,Covid Deaths,0.634225901686727
Delaware,10,Negative,1.897018970189702
Delaware,10,Positive,2.044377960608327
Florida,10,Anxiety,13.525428126621692
Florida,10,Depression,11.221587960560456
Florida,10,Covid Cases,0.173585416294824
Florida,10,Covid Deaths,0.20855842701757
Florida,10,Negative,1.6167664670658684
Florida,10,Positive,1.4678899082568808
Georgia,10,Anxiety,13.801853486319503
Georgia,10,Depression,11.502647837599294
Georgia,10,Covid Cases,0.170853303704219
Georgia,10,Covid Deaths,0.303315627813482
Georgia,10,Negative,4.086021505376344
Georgia,10,Positive,2.5078369905956115
Hawaii,10,Anxiety,12.696603773584906
Hawaii,10,Depression,10.587169811320754
Hawaii,10,Covid Cases,0.0533776729744086
Hawaii,10,Covid Deaths,0.0801134349521446
Hawaii,10,Negative,0.851581508515815
Hawaii,10,Positive,1.3171225937183384
Idaho,10,Anxiety,16.598841419261404
Idaho,10,Depression,13.740043446777698
Idaho,10,Covid Cases,0.0854114528179003
Idaho,10,Covid Deaths,0.0973777200468382
Idaho,10,Negative,0.9416195856873822
Idaho,10,Positive,0.5015045135406219
Illinois,10,Anxiety,16.37125748502994
Illinois,10,Depression,13.43812375249501
Illinois,10,Covid Cases,0.235486308543915
Illinois,10,Covid Deaths,0.587688146482336
Illinois,10,Negative,0.296625880608083
Illinois,10,Positive,0.3418353931107021
Indiana,10,Anxiety,15.5059861373661
Indiana,10,Depression,13.166351606805293
Indiana,10,Covid Cases,0.144861722047418
Indiana,10,Covid Deaths,0.426179162139003
Indiana,10,Negative,1.1786038077969174
Indiana,10,Positive,1.845819761129207
Iowa,10,Anxiety,13.662209711470796
Iowa,10,Depression,11.24700914848698
Iowa,10,Covid Cases,0.179890501992278
Iowa,10,Covid Deaths,0.268937168244712
Iowa,10,Negative,0.9216589861751152
Iowa,10,Positive,1.1105235325224747
Kansas,10,Anxiety,14.567460317460318
Kansas,10,Depression,12.09722222222222
Kansas,10,Covid Cases,0.111463979336221
Kansas,10,Covid Deaths,0.130848784152182
Kansas,10,Negative,0.8645533141210374
Kansas,10,Positive,1.2406947890818858
Louisiana,10,Anxiety,12.560912052117263
Louisiana,10,Depression,10.753094462540716
Louisiana,10,Covid Cases,0.265859243463204
Louisiana,10,Covid Deaths,0.57812079363897
Louisiana,10,Negative,2.6362038664323375
Louisiana,10,Positive,2.304147465437788
Maine,10,Anxiety,10.715361445783133
Maine,10,Depression,8.564006024096386
Maine,10,Covid Cases,0.130772672285262
Maine,10,Covid Deaths,0.302494524614613
Maine,10,Negative,1.2224938875305624
Maine,10,Positive,1.037851037851038
Maryland,10,Anxiety,17.39375
Maryland,10,Depression,14.222727272727273
Maryland,10,Covid Cases,0.336063218434533
Maryland,10,Covid Deaths,0.700208628000559
Maryland,10,Negative,1.2864493996569468
Maryland,10,Positive,0.89086859688196
Massachusetts,10,Anxiety,17.24372093023256
Massachusetts,10,Depression,13.767441860465116
Massachusetts,10,Covid Cases,0.357635878597176
Massachusetts,10,Covid Deaths,0.861375710810145
Massachusetts,10,Negative,1.8402891883010188
Massachusetts,10,Positive,1.33630289532294
Michigan,10,Anxiety,13.128599605522682
Michigan,10,Depression,10.928599605522685
Michigan,10,Covid Cases,0.182445728078265
Michigan,10,Covid Deaths,0.638480989467798
Michigan,10,Negative,1.0479041916167664
Michigan,10,Positive,0.8679762448606669
Minnesota,10,Anxiety,15.634828188701222
Minnesota,10,Depression,12.539312754804891
Minnesota,10,Covid Cases,0.145678180097176
Minnesota,10,Covid Deaths,0.430323261654072
Minnesota,10,Negative,2.4390243902439024
Minnesota,10,Positive,1.7699115044247788
Missouri,10,Anxiety,14.302615193026153
Missouri,10,Depression,11.89975093399751
Missouri,10,Covid Cases,0.0842722966494181
Missouri,10,Covid Deaths,0.242721765127669
Missouri,10,Negative,1.1564625850340136
Missouri,10,Positive,1.3617021276595744
Montana,10,Anxiety,12.213252094440213
Montana,10,Depression,9.885757806549886
Montana,10,Covid Cases,0.0236759812126497
Montana,10,Covid Deaths,0.0331731176677119
Montana,10,Negative,3.0555555555555554
Montana,10,Positive,1.396032329169728
Nevada,10,Anxiety,16.170155300472654
Nevada,10,Depression,13.892640108035112
Nevada,10,Covid Cases,0.14422096268489
Nevada,10,Covid Deaths,0.208313040993773
Nevada,10,Negative,2.1711366538952745
Nevada,10,Positive,1.4139444173573867
New Hampshire,10,Anxiety,14.788732394366198
New Hampshire,10,Depression,11.946009389671362
New Hampshire,10,Covid Cases,0.150215048038128
New Hampshire,10,Covid Deaths,0.60331585359394
New Hampshire,10,Negative,0.915032679738562
New Hampshire,10,Positive,0.718501411342058
New Jersey,10,Anxiety,15.882807852468767
New Jersey,10,Depression,12.916716240333136
New Jersey,10,Covid Cases,0.396820007722845
New Jersey,10,Covid Deaths,1.04341069570058
New Jersey,10,Negative,1.2063492063492065
New Jersey,10,Positive,1.6211208893006022
New Mexico,10,Anxiety,17.710508474576272
New Mexico,10,Depression,15.025762711864406
New Mexico,10,Covid Cases,0.144001730453394
New Mexico,10,Covid Deaths,0.275603858454018
New Mexico,10,Negative,0.7910349373764007
New Mexico,10,Positive,0.5544554455445545
New York,10,Anxiety,14.952884615384615
New York,10,Depression,12.388461538461538
New York,10,Covid Cases,0.436794064816183
New York,10,Covid Deaths,1.06214311991171
New York,10,Negative,0.8748906386701663
New York,10,Positive,0.7608695652173914
North Carolina,10,Anxiety,13.549717514124294
North Carolina,10,Depression,11.08813559322034
North Carolina,10,Covid Cases,0.161248068765047
North Carolina,10,Covid Deaths,0.240866088018405
North Carolina,10,Negative,1.568627450980392
North Carolina,10,Positive,1.2903225806451613
North Dakota,10,Anxiety,11.421945701357464
North Dakota,10,Depression,9.40837104072398
North Dakota,10,Covid Cases,0.0739470829725175
North Dakota,10,Covid Deaths,0.125834181653659
North Dakota,10,Negative,0.8247422680412371
North Dakota,10,Positive,0.3215434083601286
Ohio,10,Anxiety,13.237890864500306
Ohio,10,Depression,11.183323114653588
Ohio,10,Covid Cases,0.117965796126259
Ohio,10,Covid Deaths,0.34261897703567
Ohio,10,Negative,1.6782407407407407
Ohio,10,Positive,0.6213592233009708
Oklahoma,10,Anxiety,14.50068870523416
Oklahoma,10,Depression,12.212121212121213
Oklahoma,10,Covid Cases,0.0758947442839526
Oklahoma,10,Covid Deaths,0.143370722403833
Oklahoma,10,Negative,0.3929273084479371
Oklahoma,10,Positive,0.8542141230068337
Oregon,10,Anxiety,21.21332554061952
Oregon,10,Depression,17.809468147282292
Oregon,10,Covid Cases,0.110462860256283
Oregon,10,Covid Deaths,0.180466914860613
Oregon,10,Negative,1.0248112189859762
Oregon,10,Positive,0.8699254349627175
Pennsylvania,10,Anxiety,15.574988463313336
Pennsylvania,10,Depression,12.967235809875405
Pennsylvania,10,Covid Cases,0.189013732639546
Pennsylvania,10,Covid Deaths,0.538155219588211
Pennsylvania,10,Negative,2.0089285714285716
Pennsylvania,10,Positive,2.0202020202020203
Rhode Island,10,Anxiety,11.79264475743349
Rhode Island,10,Depression,9.423317683881065
Rhode Island,10,Covid Cases,0.259915242250459
Rhode Island,10,Covid Deaths,0.716083193770771
Rhode Island,10,Negative,1.3257575757575757
Rhode Island,10,Positive,2.3255813953488373
South Carolina,10,Anxiety,12.00571791613723
South Carolina,10,Depression,10.030495552731892
South Carolina,10,Covid Cases,0.162225888248344
South Carolina,10,Covid Deaths,0.181592682740885
South Carolina,10,Negative,0.4285714285714285
South Carolina,10,Positive,0.9990917347865576
Utah,10,Anxiety,18.290842872008323
Utah,10,Depression,15.369927159209157
Utah,10,Covid Cases,0.13451711837547
Utah,10,Covid Deaths,0.181710045969684
Utah,10,Negative,0.672645739910314
Utah,10,Positive,0.1445086705202312
Vermont,10,Anxiety,15.319399785637728
Vermont,10,Depression,12.366559485530546
Vermont,10,Covid Cases,0.133587666570202
Vermont,10,Covid Deaths,0.490869247626004
Vermont,10,Negative,2.903946388682055
Vermont,10,Positive,3.138373751783167
Virginia,10,Anxiety,16.53605015673981
Virginia,10,Depression,13.633228840125392
Virginia,10,Covid Cases,0.218973636669944
Virginia,10,Covid Deaths,0.381228326807184
Virginia,10,Negative,0.7407407407407407
Virginia,10,Positive,0.3088803088803089
Washington,10,Anxiety,18.668305597579423
Washington,10,Depression,15.68608169440242
Washington,10,Covid Cases,0.187692810335161
Washington,10,Covid Deaths,0.474039570636018
Washington,10,Negative,1.2365250475586558
Washington,10,Positive,2.096774193548387
West Virginia,10,Anxiety,13.037005887300252
West Virginia,10,Depression,11.2026913372582
West Virginia,10,Covid Cases,0.0479346154880189
West Virginia,10,Covid Deaths,0.080493962240496
West Virginia,10,Negative,2.0809248554913293
West Virginia,10,Positive,1.921079958463136
Wisconsin,10,Anxiety,13.988575268817204
Wisconsin,10,Depression,11.52016129032258
Wisconsin,10,Covid Cases,0.110977755681955
Wisconsin,10,Covid Deaths,0.230382578026315
Wisconsin,10,Negative,0.6723716381418093
Wisconsin,10,Positive,1.3394565633371605
Arkansas,10,Anxiety,13.09129213483146
Arkansas,10,Depression,11.16502808988764
Arkansas,10,Covid Cases,0.141766142043307
Arkansas,10,Covid Deaths,0.107382049280024
Arkansas,10,Negative,0.1984126984126984
Arkansas,10,Positive,0.528169014084507
Kentucky,10,Anxiety,13.589348283111423
Kentucky,10,Depression,11.463209530483532
Kentucky,10,Covid Cases,0.0811613879479719
Kentucky,10,Covid Deaths,0.213046430806514
Kentucky,10,Negative,0
Kentucky,10,Positive,0.6809338521400778
Mississippi,10,Anxiety,11.63157894736842
Mississippi,10,Depression,10.040485829959517
Mississippi,10,Covid Cases,0.192885091375947
Mississippi,10,Covid Deaths,0.308904394436486
Mississippi,10,Negative,0
Mississippi,10,Positive,0.7401924500370096
Nebraska,10,Anxiety,13.83664459161148
Nebraska,10,Depression,11.601913171449596
Nebraska,10,Covid Cases,0.19283226064495
Nebraska,10,Covid Deaths,0.261052015223968
Nebraska,10,Negative,2
Nebraska,10,Positive,0.9779951100244498
Tennessee,10,Anxiety,13.676718938480096
Tennessee,10,Depression,11.542219541616406
Tennessee,10,Covid Cases,0.125911145815019
Tennessee,10,Covid Deaths,0.117804385971693
Tennessee,10,Negative,0.0847457627118644
Tennessee,10,Positive,0.1256281407035176
Alabama,11,Anxiety,12.444369521240729
Alabama,11,Depression,10.769386378961563
Alabama,11,Covid Cases,0.202123112574157
Alabama,11,Covid Deaths,0.229118163714596
Alabama,11,Negative,1.7857142857142858
Alabama,11,Positive,1.818181818181818
Alaska,11,Anxiety,21.105038428693423
Alaska,11,Depression,17.749786507258754
Alaska,11,Covid Cases,0.0539701772196024
Alaska,11,Covid Deaths,0.0981407774930484
Alaska,11,Negative,0.6153846153846154
Alaska,11,Positive,0.5175983436853002
Arizona,11,Anxiety,15.122943722943724
Arizona,11,Depression,12.908658008658008
Arizona,11,Covid Cases,0.299194370112635
Arizona,11,Covid Deaths,0.275478278386664
Arizona,11,Negative,1.8633540372670807
Arizona,11,Positive,1.3618677042801557
California,11,Anxiety,16.745250560957366
California,11,Depression,14.08780852655198
California,11,Covid Cases,0.188673228987199
California,11,Covid Deaths,0.262902852378626
California,11,Negative,2.2222222222222223
California,11,Positive,2.0219244823386116
Colorado,11,Anxiety,18.358038147138963
Colorado,11,Depression,15.094822888283378
Colorado,11,Covid Cases,0.157283475138585
Colorado,11,Covid Deaths,0.529873683315865
Colorado,11,Negative,2.92772186642269
Colorado,11,Positive,1.1828486939379004
Connecticut,11,Anxiety,14.89934640522876
Connecticut,11,Depression,11.97843137254902
Connecticut,11,Covid Cases,0.31843915832129
Connecticut,11,Covid Deaths,0.965439589931058
Connecticut,11,Negative,0.8710078805474907
Connecticut,11,Positive,1.1235955056179776
Delaware,11,Anxiety,12.356144223693892
Delaware,11,Depression,10.20971302428256
Delaware,11,Covid Cases,0.273229073988284
Delaware,11,Covid Deaths,0.640625967751925
Delaware,11,Negative,0.948509485094851
Delaware,11,Positive,1.0720518573921716
Florida,11,Anxiety,13.156739020696618
Florida,11,Depression,10.915699141847552
Florida,11,Covid Cases,0.236113765522151
Florida,11,Covid Deaths,0.235464675958889
Florida,11,Negative,0.5988023952095808
Florida,11,Positive,0.672782874617737
Georgia,11,Anxiety,13.74121265377856
Georgia,11,Depression,11.452108963093146
Georgia,11,Covid Cases,0.207780496852524
Georgia,11,Covid Deaths,0.316787154011833
Georgia,11,Negative,2.5806451612903225
Georgia,11,Positive,2.2988505747126435
Hawaii,11,Anxiety,12.535767511177347
Hawaii,11,Depression,10.453055141579732
Hawaii,11,Covid Cases,0.0638158535914354
Hawaii,11,Covid Deaths,0.0836582772066643
Hawaii,11,Negative,1.8248175182481752
Hawaii,11,Positive,0.7092198581560284
Idaho,11,Anxiety,15.852697095435683
Idaho,11,Depression,13.122406639004147
Idaho,11,Covid Cases,0.120809157595106
Idaho,11,Covid Deaths,0.105679905770192
Idaho,11,Negative,0.7532956685499058
Idaho,11,Positive,1.60481444332999
Illinois,11,Anxiety,15.070280202113
Illinois,11,Depression,12.370234267340376
Illinois,11,Covid Cases,0.245725418819704
Illinois,11,Covid Deaths,0.599096807564308
Illinois,11,Negative,0.6303299962921765
Illinois,11,Positive,0.6310807257428346
Iowa,11,Anxiety,13.020791415157612
Iowa,11,Depression,10.718980549966464
Iowa,11,Covid Cases,0.200642746099583
Iowa,11,Covid Deaths,0.279164094439775
Iowa,11,Negative,1.4746543778801844
Iowa,11,Positive,1.8508725542041249
Kansas,11,Anxiety,15.868876080691642
Kansas,11,Depression,13.177953890489912
Kansas,11,Covid Cases,0.131707187379128
Kansas,11,Covid Deaths,0.136345349180745
Kansas,11,Negative,0.2881844380403458
Kansas,11,Positive,0.2481389578163772
Kentucky,11,Anxiety,13.617977528089888
Kentucky,11,Depression,11.487359550561798
Kentucky,11,Covid Cases,0.0939606816356679
Kentucky,11,Covid Deaths,0.226014474420823
Kentucky,11,Negative,0.9913258983890956
Kentucky,11,Positive,1.4591439688715953
Louisiana,11,Anxiety,12.95766129032258
Louisiana,11,Depression,11.09274193548387
Louisiana,11,Covid Cases,0.317490680289282
Louisiana,11,Covid Deaths,0.598883171740644
Louisiana,11,Negative,2.196836555360281
Louisiana,11,Positive,2.7649769585253456
Maine,11,Anxiety,12.716711349419125
Maine,11,Depression,10.163538873994638
Maine,11,Covid Cases,0.135855709017198
Maine,11,Covid Deaths,0.317033021146478
Maine,11,Negative,0.8557457212713936
Maine,11,Positive,0.8547008547008547
Maryland,11,Anxiety,16.646547036432843
Maryland,11,Depression,13.611745513866232
Maryland,11,Covid Cases,0.352613251312746
Maryland,11,Covid Deaths,0.716536977042269
Maryland,11,Negative,1.7152658662092624
Maryland,11,Positive,1.7260579064587973
Massachusetts,11,Anxiety,16.647507858105072
Massachusetts,11,Depression,13.29142343960485
Massachusetts,11,Covid Cases,0.362901252949153
Massachusetts,11,Covid Deaths,0.875811880897733
Massachusetts,11,Negative,1.643115346697338
Massachusetts,11,Positive,1.11358574610245
Michigan,11,Anxiety,13.04114420062696
Michigan,11,Depression,10.855799373040751
Michigan,11,Covid Cases,0.191895480745695
Michigan,11,Covid Deaths,0.646855070967777
Michigan,11,Negative,1.5718562874251496
Michigan,11,Positive,0.8679762448606669
Minnesota,11,Anxiety,15.922301304863582
Minnesota,11,Depression,12.769869513641757
Minnesota,11,Covid Cases,0.159979654345594
Minnesota,11,Covid Deaths,0.439564208384301
Minnesota,11,Negative,2.7161862527716187
Minnesota,11,Positive,2.781289506953224
Mississippi,11,Anxiety,11.688364524003257
Mississippi,11,Depression,10.089503661513426
Mississippi,11,Covid Cases,0.225094449301286
Mississippi,11,Covid Deaths,0.342867704819555
Mississippi,11,Negative,0.1254705144291092
Mississippi,11,Positive,0.2220577350111029
Missouri,11,Anxiety,13.246828143021917
Missouri,11,Depression,11.021337946943484
Missouri,11,Covid Cases,0.100641331427695
Missouri,11,Covid Deaths,0.254039412758407
Missouri,11,Negative,1.1564625850340136
Missouri,11,Positive,0.3829787234042553
Montana,11,Anxiety,11.679533867443554
Montana,11,Depression,9.453750910415147
Montana,11,Covid Cases,0.0344930566369052
Montana,11,Covid Deaths,0.0428586994685037
Montana,11,Negative,0.8333333333333334
Montana,11,Positive,1.4695077149155034
Nevada,11,Anxiety,16.48176187198899
Nevada,11,Depression,14.160357880247764
Nevada,11,Covid Cases,0.179503176543458
Nevada,11,Covid Deaths,0.23045604192235
Nevada,11,Negative,1.489995742869306
Nevada,11,Positive,1.340809361287177
New Hampshire,11,Anxiety,13.775510204081632
New Hampshire,11,Depression,11.127551020408164
New Hampshire,11,Covid Cases,0.154079702888059
New Hampshire,11,Covid Deaths,0.620265903914402
New Hampshire,11,Negative,0.5664488017429193
New Hampshire,11,Positive,0.7441621760328457
New Jersey,11,Anxiety,15.291523482245132
New Jersey,11,Depression,12.435853379152348
New Jersey,11,Covid Cases,0.40139824377263
New Jersey,11,Covid Deaths,1.06558779321287
New Jersey,11,Negative,1.7777777777777777
New Jersey,11,Positive,1.0189902732746643
New Mexico,11,Anxiety,17.007161458333332
New Mexico,11,Depression,14.429036458333334
New Mexico,11,Covid Cases,0.163281953010388
New Mexico,11,Covid Deaths,0.292190297560718
New Mexico,11,Negative,2.175346077785102
New Mexico,11,Positive,1.2277227722772277
New York,11,Anxiety,14.691544638639584
New York,11,Depression,12.171941426547
New York,11,Covid Cases,0.441797676925052
New York,11,Covid Deaths,1.06740801757276
New York,11,Negative,0.4374453193350831
New York,11,Positive,0.6159420289855072
Ohio,11,Anxiety,12.68566392479436
Ohio,11,Depression,10.71680376028202
Ohio,11,Covid Cases,0.13506372805699
Ohio,11,Covid Deaths,0.357167719625393
Ohio,11,Negative,1.9675925925925928
Ohio,11,Positive,1.3980582524271843
Oklahoma,11,Anxiety,13.861092824226464
Oklahoma,11,Depression,11.673469387755102
Oklahoma,11,Covid Cases,0.09617894202491
Oklahoma,11,Covid Deaths,0.15110267189802
Oklahoma,11,Negative,0.68762278978389
Oklahoma,11,Positive,1.3097949886104785
Oregon,11,Anxiety,21.300469483568076
Oregon,11,Depression,17.88262910798122
Oregon,11,Covid Cases,0.132262713430989
Oregon,11,Covid Deaths,0.197641049505828
Oregon,11,Negative,1.4023732470334411
Oregon,11,Positive,1.5327257663628833
Pennsylvania,11,Anxiety,15.114643976712944
Pennsylvania,11,Depression,12.583967756381549
Pennsylvania,11,Covid Cases,0.199497694165061
Pennsylvania,11,Covid Deaths,0.54971794732016
Pennsylvania,11,Negative,2.455357142857143
Pennsylvania,11,Positive,1.116427432216906
Rhode Island,11,Anxiety,11.263826606875934
Rhode Island,11,Depression,9.000747384155456
Rhode Island,11,Covid Cases,0.265505282881268
Rhode Island,11,Covid Deaths,0.728870393659535
Rhode Island,11,Negative,2.840909090909091
Rhode Island,11,Positive,2.4479804161566707
South Carolina,11,Anxiety,12.262816353017522
South Carolina,11,Depression,10.245295262816352
South Carolina,11,Covid Cases,0.205257988089324
South Carolina,11,Covid Deaths,0.21238497053721
